store,title,validUntil,image,price,oldPrice,loyaltyRequired,storeSize,description,discountInfo,productBrand,discountDescription
"Rimi","Plaukų gumutės","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_791296_PCE_LT","0.37","0.49","true","","0,49 €/vnt.","-25%","","0,37 €/vnt."
"Rimi","Plaukų gumytė","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_791290_PCE_LT","0.74","0.99","true","","0,99 €/vnt.","-25%","","0,74 €/vnt."
"Rimi","Šunų ėdalas su jaut. gab. NUTRIBALANCE, 100 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816138_PCE_LT","0.49","0.69","true","","6,90 €/kg","","","4,90 €/kg"
"Rimi","Šunų ėdalas su višt. gab. NUTRIBALANCE, 100 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816157_PCE_LT","0.49","0.69","true","","6,90 €/kg","","","4,90 €/kg"
"Rimi","Manikiūro žirklės JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7166879_PCE_LT","4.87","6.49","true","","6,49 €/vnt.","-25%","","4,87 €/vnt."
"Rimi","Nagų karpiklis JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7166882_PCE_LT","2.39","3.19","true","","3,19 €/vnt.","-25%","","2,39 €/vnt."
"Rimi","Nagų dildė JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7176091_PCE_LT","2.02","2.69","true","","2,69 €/vnt.","-25%","","2,02 €/vnt."
"Rimi","Pincetas JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7176097_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Pemza akmuo JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7176105_PCE_LT","2.39","3.19","true","","3,19 €/vnt.","-25%","","2,39 €/vnt."
"Rimi","Nagų dildė 180/240 ZENNER","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7236584_PCE_LT","1.34","1.79","true","","1,79 €/vnt.","-25%","","1,34 €/vnt."
"Rimi","Manik. lazdelių rinkinys 10 vnt. ZENNER","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7236603_PCE_LT","1.34","1.79","true","","1,79 €/vnt.","-25%","","1,34 €/vnt."
"Rimi","Šilkinė gumutė MERISTA MIDI","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7262970_PCE_LT","4.87","6.49","true","","6,49 €/vnt.","-25%","","4,87 €/vnt."
"Rimi","Galvos juosta JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280951_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Galvos juosta JLD","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280951_PCE_LT","2.99","3.99","true","","3,99 €/vnt.","-25%","","2,99 €/vnt."
"Rimi","Nagų žirklutės THE BARB XPERT","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7280955_PCE_LT","5.99","7.99","true","","7,99 €/vnt.","-25%","","5,99 €/vnt."
"Rimi","Vaik. kojinės MYWEAR, 25 / 27, 5 p. AW25","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7291465_PCE_LT","4.19","6.99","true","","1,40 €/vnt.","-40%","","0,84 €/vnt."
"Rimi","Konstr. LEGO Tbd-Icons-Botanic.-1-2024 10328","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7291662_PCE_LT","46.19","65.99","true","","65,99 €/vnt.","","","46,19 €/vnt."
"Rimi","Plaukų gumytės MERISTA","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301024_PCE_LT","1.19","1.59","true","","1,59 €/vnt.","-25%","","1,19 €/vnt."
"Rimi","Nagų dildė MERISTA, metalinė, 12,5 cm, 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7301273_PCE_LT","0.74","0.99","true","","0,99 €/vnt.","-25%","","0,74 €/vnt."
"Rimi","Mot.keln.MYWEAR ANNIE, juod.,3vnt.,36/38","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7302669_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
"Rimi","Besiūlė liemenėlė MYWEAR, 36 / 38","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7303123_PCE_LT","7.69","10.99","true","","10,99 €/vnt.","-30%","","7,69 €/vnt."
"Rimi","Plaukų kaukė LOREAL ELSEVE COLOR-VIVE, 300 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7304493_PCE_LT","3.99","9.19","true","","30,63 €/l","","","13,30 €/l"
"Rimi","Indų pl. kapsul. FAIRY PLATINUM LEMON, 81 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7306811_PCE_LT","25.69","40.99","true","","0,51 €/vnt.","","","0,32 €/vnt."
"Rimi","Lūpų balz. NEUTROGENA INTENSIVE REPAIR, 15 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307665_PCE_LT","3.69","4.49","true","","299,33 €/l","","","246,00 €/l"
"Rimi","Serumas LOREAL PARIS LASER ANTI-AGING, 30 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307765_PCE_LT","13.79","22.99","true","","766,33 €/l","","","459,67 €/l"
"Rimi","Drėk. lūpų balzamas FRUDIA BLUEBERRY, 10 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7308433_PCE_LT","4.49","5.99","true","","599,00 €/l","","","449,00 €/l"
"Rimi","Piešt. dezod. OLD SPICE EP.LEGEND, 50 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309259_PCE_LT","3.29","5.49","true","","109,80 €/l","","","65,80 €/l"
"Rimi","Dezod. OLD SPICE EPIC LEGEND, 150 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309273_PCE_LT","3.29","5.49","true","","36,60 €/l","","","21,93 €/l"
"Rimi","Dezod. DOVE POMEGRENATE, piešt., 50 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309262_PCE_LT","3.69","4.79","true","","95,80 €/l","","","73,80 €/l"
"Rimi","Rabarb. sk. gėr. CIDO HYDRATE+ UPLIFT, 0,6 l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1375391_PCE_LT","1.09","1.69","true","","2,82 €/l","","","1,82 €/l"
"Rimi","Dušo gelis OLD SPICE EPIC LEGEND, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309002_PCE_LT","3.39","5.79","true","","14,47 €/l","","","8,47 €/l"
"Rimi","Dušo želė DOVE MEN SAND&VANILLA, 250 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309025_PCE_LT","2.85","3.99","true","","15,96 €/l","","","11,40 €/l"
"Rimi","Kūno losjonas NIVEA ROSE & HYDRATION, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309505_PCE_LT","7.29","10.29","true","","25,72 €/l","","","18,22 €/l"
"Rimi","Merg. keln. I LOVE ECO ATHENA DONUT, 122/128","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307509_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
"Rimi","Berniukų apat. I LOVE ECO AXEL FIRE, 86 / 92","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307555_PCE_LT","8.39","11.99","true","","4,00 €/vnt.","-30%","","2,80 €/vnt."
"Rimi","Berniukų apat. I LOVE ECO AXEL FIRE, 110/116","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307556_PCE_LT","8.39","11.99","true","","4,00 €/vnt.","-30%","","2,80 €/vnt."
"Rimi","Merg.kelnaitės I LOVE ECO, 3vnt, 86/92","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307558_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
"Rimi","Berniukų apat. I LOVE ECO AXEL FIRE, 134/140","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307562_PCE_LT","8.39","11.99","true","","4,00 €/vnt.","-30%","","2,80 €/vnt."
"Rimi","Berniukų apat. I LOVE ECO AXEL FIRE, 98 / 104","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307570_PCE_LT","8.39","11.99","true","","4,00 €/vnt.","-30%","","2,80 €/vnt."
"Rimi","Merg.kelnaitės I LOVE ECO, 3vnt, 110/116","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307580_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
"Rimi","Merg. kelnaitės I LOVE ECO, 86 / 92, 3 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7308327_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
"Rimi","Merg. kelnaitės I LOVE ECO, 134 / 140, 3 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7308352_PCE_LT","7.69","10.99","true","","3,66 €/vnt.","-30%","","2,56 €/vnt."
"Rimi","Keptuvė VALDINOX HUNTER, 24 cm, AW25","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310623_PCE_LT","13.99","19.99","true","","19,99 €/vnt.","-30%","","13,99 €/vnt."
"Rimi","Veido serumas SMUUTI SKIN WATERMELON, 30 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310310_PCE_LT","11.19","14.99","true","","499,67 €/l","","","373,00 €/l"
"Rimi","Dantų pasta ELMEX SENSITIVE PLUS GUM, 75 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310494_PCE_LT","6.69","9.59","true","","127,87 €/l","","","89,20 €/l"
"Rimi","Dantų pasta COLGATE CARE & SENSITIVE, 75 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310504_PCE_LT","2.25","4.49","true","","59,87 €/l","","","30,00 €/l"
"Rimi","Unitazų val. HARPIC ACTIVE GOURMAND, 750 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309980_PCE_LT","3.49","4.99","true","","6,65 €/l","","","4,65 €/l"
"Rimi","Sk. kapsulės PERSIL STAIN REMOVAL, 37 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310239_PCE_LT","17.19","23.49","true","","0,63 €/vnt.","","","0,46 €/vnt."
"Rimi","Rankšluostis ALMEDA, sm., 70x140 cm","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816498_PCE_LT","8.39","11.99","true","","11,99 €/vnt.","-30%","","8,39 €/vnt."
"Rimi","Balt. sausainis su pistacijų sk. GO ON, 50 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1021039_PCE_LT","1.29","1.89","true","","37,80 €/kg","","","25,80 €/kg"
"Rimi","Vyt. dešrelės ROK. MĖSINĖ PRIE ALUČIO, 170 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_4008433_PCE_LT","3.09","4.49","false","","18,18 €/kg","","",""
"Rimi","Prieskonių mišinys SANTA MARIA RAITA, 8 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1021490_PCE_LT","0.71","0.89","true","","111,25 €/kg","","","88,75 €/kg"
"Rimi","Padažas SANTA MARIA S. CHILI & GARLIC, 100 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1021511_PCE_LT","2.25","2.85","true","","28,50 €/kg","","","22,50 €/kg"
"Rimi","Dantų pasta BLANX WHITE SH. PURPLE, 75 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310520_PCE_LT","7.35","9.79","true","","130,53 €/l","","","98,00 €/l"
"Rimi","M. papildas ICONFIT f. rūg., vit. B9, 90 kap.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310670_PCE_LT","4.99","6.69","true","","0,07 €/vnt.","","","0,06 €/vnt."
"Rimi","Plaukų apsauga nuo karščio PIIINK, 200 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310340_PCE_LT","5.25","6.99","true","","34,95 €/l","","","26,25 €/l"
"Rimi","Sausas šampūnas PIIINK REFRESH, 200 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310342_PCE_LT","5.25","6.99","true","","34,95 €/l","","","26,25 €/l"
"Rimi","Plaukų kondicionierius AP REPAIR, 300 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310380_PCE_LT","4.59","6.69","true","","22,30 €/l","","","15,30 €/l"
"Rimi","Skystas muilas PROVENCE GREEN, 500 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7309981_PCE_LT","2.79","3.99","true","","7,98 €/l","","","5,58 €/l"
"Rimi","Dantų šepetėlis MR. WHITE MICKEY MOUSE, 1 vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310422_PCE_LT","3.85","5.49","true","","5,49 €/vnt.","","","3,85 €/vnt."
"Rimi","Kavamalė R CG9003, balta","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7307015_PCE_LT","8.99","14.99","true","","14,99 €/vnt.","-40%","","8,99 €/vnt."
"Rimi","Termo kojinės MYWEAR, 25 / 29, 2 p.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7308273_PCE_LT","3.89","6.49","true","","3,25 €/Pora","-40%","","1,95 €/Pora"
"Rimi","Kojinės su vilna MYWEAR, 30 / 34, 2 p.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7308280_PCE_LT","3.89","6.49","true","","3,25 €/Pora","-40%","","1,95 €/Pora"
"Rimi","Kasdieniai įklotai LIBRESSE STRING, 30 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7311396_PCE_LT","2.29","2.65","true","","0,09 €/vnt.","","","0,08 €/vnt."
"Rimi","Kavos pupelės MERRILD VIENNA ROAST, 1 kg","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1021635_PCE_LT","16.99","33.99","true","","33,99 €/kg","","","16,99 €/kg"
"Rimi","Dantų pasta SENSODYNE CLINIC. PROTECT, 75 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7310396_PCE_LT","8.39","11.99","true","","159,87 €/l","","","111,87 €/l"
"Rimi","Kap. DOLCE GUSTO KIT KAT CHOC. 16 vnt. 256 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1021713_PCE_LT","6.69","10.15","true","","0,63 €/vnt.","","","0,42 €/vnt."
"Rimi","Plaukų kaukė SYOSS KERATIN INTENSIVE, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7305272_PCE_LT","7.79","11.99","true","","29,97 €/l","","","19,47 €/l"
"Rimi","Plaukų balzamas SYOSS CURLS INTENSE, 250 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7305276_PCE_LT","4.49","6.99","true","","27,96 €/l","","","17,96 €/l"
"Rimi","Plaukų molis SYOSS TEXTURE CLAY, 100 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7305277_PCE_LT","5.69","8.69","true","","86,90 €/l","","","56,90 €/l"
"Rimi","Plaukų šampūnas KILIG VITAMIN BOMB, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7311455_PCE_LT","3.19","6.39","true","","15,97 €/l","","","7,97 €/l"
"Rimi","Plaukų šampūnas KILIG MOISTURIZING, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7311461_PCE_LT","3.19","6.39","true","","15,97 €/l","","","7,97 €/l"
"Rimi","Puršk. kond. KILIG VITAMIN BOMB, 100 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7311464_PCE_LT","3.19","6.39","true","","63,90 €/l","","","31,90 €/l"
"Rimi","Šampūnas HEAD & SHOULDERS CLAS. CLEAN, 250 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7311467_PCE_LT","4.99","6.29","true","","25,16 €/l","","","19,96 €/l"
"Rimi","Jautr. od. šampūnas HEAD & SHOULDERS, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7311472_PCE_LT","5.95","8.49","true","","21,22 €/l","","","14,87 €/l"
"Rimi","Dušo želė ALMEDA NAT. CARE NUTTY CARE, 250 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816977_PCE_LT","2.19","2.99","true","","11,96 €/l","","","8,76 €/l"
"Rimi","Dušo želė ALMEDA NAT. CARE GRAPEFRUIT, 250 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816995_PCE_LT","2.19","2.99","true","","11,96 €/l","","","8,76 €/l"
"Rimi","Van. ledai su kar. įd. PREMIA, 250 g / 0,5 l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022315_PCE_LT","3.49","6.99","true","","27,96 €/kg","","","13,96 €/kg"
"Rimi","Ėdalas šunims su vištiena NUTRIBALANCE, 1 kg","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816928_PCE_LT","2.99","3.99","true","","3,99 €/kg","","","2,99 €/kg"
"Rimi","Keptuvė OPTIMA, 20 cm, SS26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7314272_PCE_LT","10.49","14.99","true","","14,99 €/vnt.","-30%","","10,49 €/vnt."
"Rimi","Malta kava JACOBS ORIG. UGANDA & KENYA, 450 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022650_PCE_LT","7.29","13.99","true","","31,09 €/kg","","","16,20 €/kg"
